ref_id,ssim,batch_file,quality
0006564,0.7562991340232216,batch_1200-1300.arrow,HIGH
0006566,0.4259254261125213,batch_1200-1300.arrow,LOW
0006567,0.6754145650528688,batch_1200-1300.arrow,HIGH
0006568,0.32082663413480955,batch_1200-1300.arrow,LOW
0006569,0.7097011284132059,batch_1200-1300.arrow,HIGH
0006573,0.34043581179365856,batch_1200-1300.arrow,LOW
0006574,0.42250518206946985,batch_1200-1300.arrow,LOW
0006575,0.5068273477795392,batch_1200-1300.arrow,HIGH
0006576,0.7372655162617585,batch_1200-1300.arrow,HIGH
0006577,0.19576405709546152,batch_1200-1300.arrow,LOW
0006578,0.15900465494209637,batch_1200-1300.arrow,LOW
0006579,0.6486812679032142,batch_1200-1300.arrow,HIGH
0006580,0.7257226615246396,batch_1200-1300.arrow,HIGH
0006585,0.35311109313732386,batch_1200-1300.arrow,LOW
0006586,0.6382909017184161,batch_1200-1300.arrow,HIGH
0006589,0.7467853469846749,batch_1200-1300.arrow,HIGH
0006590,0.2791187699248702,batch_1200-1300.arrow,LOW
0006592,0.7803407251291334,batch_1200-1300.arrow,HIGH
0006593,0.6954206734183687,batch_1200-1300.arrow,HIGH
0006594,0.8148661428423584,batch_1200-1300.arrow,HIGH
0006595,0.22681673643374664,batch_1200-1300.arrow,LOW
0006596,0.6150647008714517,batch_1200-1300.arrow,HIGH
0006597,0.6144439275211411,batch_1200-1300.arrow,HIGH
0006598,0.8291847698949913,batch_1200-1300.arrow,HIGH
0006599,0.6729126244504325,batch_1200-1300.arrow,HIGH
0006600,0.7105764204981654,batch_1200-1300.arrow,HIGH
0006601,0.641038747040619,batch_1200-1300.arrow,HIGH
0006602,0.6521593530783073,batch_1200-1300.arrow,HIGH
0006604,0.7713507627652967,batch_1200-1300.arrow,HIGH
0006605,0.7315703394171909,batch_1200-1300.arrow,HIGH
0006606,0.26531493328903283,batch_1200-1300.arrow,LOW
0006607,0.6868745015493104,batch_1200-1300.arrow,HIGH
0006608,0.798215675588717,batch_1200-1300.arrow,HIGH
0006610,0.051199413984237906,batch_1200-1300.arrow,LOW
0006611,0.5405849703527172,batch_1200-1300.arrow,HIGH
0006612,0.5523517426190936,batch_1200-1300.arrow,HIGH
0006613,0.5943177138971323,batch_1200-1300.arrow,HIGH
0006614,0.6773389226459953,batch_1200-1300.arrow,HIGH
0006615,0.7311558226377656,batch_1200-1300.arrow,HIGH
0006616,0.2874413268591847,batch_1200-1300.arrow,LOW
0006617,0.5439360773566205,batch_1200-1300.arrow,HIGH
0006618,0.7741961442421222,batch_1200-1300.arrow,HIGH
0006619,0.37650445243294045,batch_1200-1300.arrow,LOW
0006620,0.7971841204608783,batch_1200-1300.arrow,HIGH
0006621,0.7744148358794138,batch_1200-1300.arrow,HIGH
0006622,0.7388091501948327,batch_1200-1300.arrow,HIGH
0006623,0.5817416670070484,batch_1200-1300.arrow,HIGH
0006624,0.2518146397632131,batch_1200-1300.arrow,LOW
0006625,0.5608643943369797,batch_1200-1300.arrow,HIGH
0006628,0.39143484870986117,batch_1200-1300.arrow,LOW
0006629,0.12599983384276317,batch_1200-1300.arrow,LOW
0006631,0.6895388434336046,batch_1200-1300.arrow,HIGH
0006632,0.7078409649362891,batch_1200-1300.arrow,HIGH
0006634,0.41904131928899035,batch_1200-1300.arrow,LOW
0006635,0.5375597795624943,batch_1200-1300.arrow,HIGH
0006636,0.6533889649626704,batch_1200-1300.arrow,HIGH
0006637,0.6729123659791587,batch_1200-1300.arrow,HIGH
0006638,0.7543201762044269,batch_1200-1300.arrow,HIGH
0006639,0.15524238117382302,batch_1200-1300.arrow,LOW
0006641,0.11101053966347586,batch_1200-1300.arrow,LOW
0006643,0.6928514665374638,batch_1200-1300.arrow,HIGH
0006645,0.7175653590962782,batch_1200-1300.arrow,HIGH
0006646,0.5598296330173952,batch_1200-1300.arrow,HIGH
0006648,0.7402898310307143,batch_1200-1300.arrow,HIGH
0006649,0.7638068489811566,batch_1200-1300.arrow,HIGH
0006651,0.4059611097689097,batch_1200-1300.arrow,LOW
0006653,0.6589967881038024,batch_1200-1300.arrow,HIGH
0006655,0.36660010814827887,batch_1200-1300.arrow,LOW
0006656,0.5381361986381973,batch_1200-1300.arrow,HIGH
0006657,0.45653360068786747,batch_1200-1300.arrow,LOW
0006660,0.7579245302529364,batch_1200-1300.arrow,HIGH
0006661,0.6621549217084711,batch_1200-1300.arrow,HIGH
0006663,0.5954051781776163,batch_1200-1300.arrow,HIGH
0006664,0.6501089624076251,batch_1200-1300.arrow,HIGH
0006666,0.696317354737286,batch_1200-1300.arrow,HIGH
0006667,0.545670799628386,batch_1200-1300.arrow,HIGH
0006668,0.04852458821426083,batch_1200-1300.arrow,LOW
0006669,0.626998199942416,batch_1200-1300.arrow,HIGH
0006672,0.5059818709863872,batch_1200-1300.arrow,HIGH
